Date and Time,B(x) nT,B(y) nT,B(z) nT,B-mag nT,x (Rj),y (Rj),z (Rj)
1996-06-27T06:34:38.593,-247.45,-166.02,-37.03,300.28,1.31,0.53,0.81
1996-06-27T06:34:38.893,-247.22,-165.96,-37.21,300.08,1.31,0.53,0.81
1996-06-27T06:34:39.259,-246.91,-165.84,-37.46,299.79,1.31,0.53,0.81
1996-06-27T06:34:39.559,-246.65,-165.65,-37.58,299.48,1.31,0.53,0.81
1996-06-27T06:34:39.926,-246.33,-165.39,-37.54,299.07,1.31,0.53,0.81
1996-06-27T06:34:40.226,-246.17,-165.19,-37.48,298.82,1.31,0.53,0.81
1996-06-27T06:34:40.593,-245.72,-165.18,-37.28,298.42,1.31,0.53,0.81
1996-06-27T06:34:40.893,-245.22,-164.99,-37.32,297.91,1.31,0.54,0.81
1996-06-27T06:34:41.259,-244.71,-164.87,-37.49,297.44,1.31,0.54,0.81
1996-06-27T06:34:41.559,-244.52,-164.7,-37.34,297.17,1.31,0.54,0.81
1996-06-27T06:34:41.926,-244.23,-164.62,-37.29,296.88,1.31,0.54,0.81
1996-06-27T06:34:42.226,-244.1,-164.5,-37.21,296.7,1.31,0.54,0.81
1996-06-27T06:34:42.593,-244.21,-164.36,-37,296.68,1.31,0.54,0.81
1996-06-27T06:34:42.893,-243.88,-164.06,-37.26,296.28,1.32,0.54,0.81
1996-06-27T06:34:43.259,-243.47,-163.77,-37.14,295.77,1.32,0.54,0.81
1996-06-27T06:34:43.559,-242.94,-163.56,-37.01,295.2,1.32,0.54,0.81
1996-06-27T06:34:43.926,-242.46,-163.34,-36.97,294.67,1.32,0.54,0.81
1996-06-27T06:34:44.226,-242.07,-163.19,-37.09,294.29,1.32,0.55,0.81
1996-06-27T06:34:44.593,-241.53,-163.04,-36.99,293.75,1.32,0.55,0.81
1996-06-27T06:34:44.893,-241.41,-163.04,-36.91,293.64,1.32,0.55,0.81
1996-06-27T06:34:45.259,-241.18,-162.95,-36.83,293.39,1.32,0.55,0.81
1996-06-27T06:34:45.559,-240.89,-162.92,-36.78,293.13,1.32,0.55,0.81
1996-06-27T06:34:45.926,-240.9,-162.8,-36.87,293.08,1.32,0.55,0.81
1996-06-27T06:34:46.226,-240.75,-162.67,-36.94,292.9,1.32,0.55,0.81
1996-06-27T06:34:46.593,-240.67,-162.53,-37.18,292.77,1.32,0.55,0.81
1996-06-27T06:34:46.893,-240.5,-162.43,-37.39,292.61,1.32,0.55,0.81
1996-06-27T06:34:47.259,-240.66,-162.52,-37.58,292.82,1.32,0.55,0.81
1996-06-27T06:34:47.559,-240.64,-162.73,-37.51,292.91,1.32,0.55,0.81
1996-06-27T06:34:47.926,-240.82,-162.88,-37.42,293.13,1.32,0.56,0.81
1996-06-27T06:34:48.226,-240.96,-162.78,-37.42,293.19,1.32,0.56,0.81
1996-06-27T06:34:48.593,-240.96,-162.83,-37.41,293.21,1.32,0.56,0.81
1996-06-27T06:34:48.893,-240.93,-162.92,-37.52,293.25,1.32,0.56,0.81
1996-06-27T06:34:49.259,-240.8,-163.23,-37.53,293.32,1.32,0.56,0.81
1996-06-27T06:34:49.559,-240.85,-163.61,-37.27,293.54,1.32,0.56,0.81
1996-06-27T06:34:49.926,-240.62,-163.59,-36.87,293.29,1.32,0.56,0.81
1996-06-27T06:34:50.226,-240.31,-163.45,-36.75,292.94,1.32,0.56,0.81
1996-06-27T06:34:50.593,-239.88,-163.74,-36.82,292.76,1.32,0.56,0.81
1996-06-27T06:34:50.893,-239.61,-163.84,-36.75,292.59,1.32,0.56,0.81
1996-06-27T06:34:51.259,-239.17,-163.77,-36.78,292.19,1.32,0.56,0.81
1996-06-27T06:34:51.559,-238.65,-163.77,-36.86,291.77,1.32,0.57,0.81
1996-06-27T06:34:51.926,-238.08,-163.9,-36.75,291.37,1.32,0.57,0.81
1996-06-27T06:34:52.226,-237.93,-164.07,-36.94,291.37,1.32,0.57,0.81
1996-06-27T06:34:52.593,-237.35,-164.24,-36.95,290.99,1.32,0.57,0.81
1996-06-27T06:34:52.893,-236.75,-164.31,-36.83,290.52,1.32,0.57,0.81
1996-06-27T06:34:53.259,-236.21,-164.55,-36.85,290.22,1.32,0.57,0.81
1996-06-27T06:34:53.559,-235.86,-164.74,-36.67,290.03,1.32,0.57,0.81
1996-06-27T06:34:53.926,-235.47,-165.02,-36.58,289.85,1.32,0.57,0.81
1996-06-27T06:34:54.226,-235.01,-165.21,-36.55,289.59,1.32,0.57,0.81
1996-06-27T06:34:54.593,-234.76,-165.3,-36.38,289.41,1.32,0.57,0.81
1996-06-27T06:34:54.893,-234.37,-165.36,-36.4,289.13,1.32,0.58,0.81
1996-06-27T06:34:55.259,-234.1,-165.49,-36.33,288.98,1.32,0.58,0.81
1996-06-27T06:34:55.559,-234.03,-165.69,-36.01,288.99,1.32,0.58,0.81
1996-06-27T06:34:55.926,-234.17,-165.56,-35.98,289.03,1.32,0.58,0.81
1996-06-27T06:34:56.226,-234.01,-165.38,-35.91,288.79,1.32,0.58,0.81
1996-06-27T06:34:56.593,-233.93,-165.28,-35.98,288.68,1.32,0.58,0.81
1996-06-27T06:34:56.893,-233.78,-165.08,-36.19,288.47,1.33,0.58,0.81
1996-06-27T06:34:57.259,-233.74,-164.88,-36.44,288.36,1.33,0.58,0.82
1996-06-27T06:34:57.559,-233.59,-164.57,-36.21,288.03,1.33,0.58,0.82
1996-06-27T06:34:57.926,-233.26,-164.32,-36.31,287.63,1.33,0.58,0.82
1996-06-27T06:34:58.226,-232.83,-164.06,-36.6,287.17,1.33,0.58,0.82
1996-06-27T06:34:58.593,-232.44,-163.96,-36.69,286.8,1.33,0.59,0.82
1996-06-27T06:34:58.893,-232.26,-163.92,-36.72,286.64,1.33,0.59,0.82
1996-06-27T06:34:59.259,-231.91,-163.63,-36.71,286.19,1.33,0.59,0.82
1996-06-27T06:34:59.559,-231.72,-163.5,-36.61,285.95,1.33,0.59,0.82
1996-06-27T06:34:59.926,-231.53,-163.22,-36.29,285.59,1.33,0.59,0.82
1996-06-27T06:35:00.226,-231.11,-163.16,-36.25,285.21,1.33,0.59,0.82
1996-06-27T06:35:00.593,-230.71,-162.89,-36.26,284.73,1.33,0.59,0.82
1996-06-27T06:35:00.893,-230.53,-162.97,-36.37,284.65,1.33,0.59,0.82
1996-06-27T06:35:01.259,-230.38,-162.92,-36.36,284.5,1.33,0.59,0.82
1996-06-27T06:35:01.559,-230.3,-162.87,-36.08,284.37,1.33,0.59,0.82
1996-06-27T06:35:01.926,-230.07,-162.73,-36.06,284.1,1.33,0.59,0.82
1996-06-27T06:35:02.226,-230.01,-162.55,-35.9,283.93,1.33,0.6,0.82
1996-06-27T06:35:02.593,-229.66,-162.38,-35.73,283.53,1.33,0.6,0.82
1996-06-27T06:35:02.893,-229.54,-162.05,-35.76,283.24,1.33,0.6,0.82
1996-06-27T06:35:03.259,-229.08,-161.84,-35.81,282.76,1.33,0.6,0.82
1996-06-27T06:35:03.559,-228.69,-161.61,-35.76,282.3,1.33,0.6,0.82
1996-06-27T06:35:03.926,-228.2,-161.57,-35.59,281.87,1.33,0.6,0.82
1996-06-27T06:35:04.226,-228.01,-161.41,-35.68,281.63,1.33,0.6,0.82
1996-06-27T06:35:04.593,-227.52,-161.26,-35.84,281.17,1.33,0.6,0.82
1996-06-27T06:35:04.893,-227.24,-161.24,-36,280.95,1.33,0.6,0.82
1996-06-27T06:35:05.259,-226.86,-161.44,-36.15,280.78,1.33,0.6,0.82
1996-06-27T06:35:05.559,-226.65,-161.51,-36.04,280.64,1.33,0.61,0.82
1996-06-27T06:35:05.926,-226.45,-161.4,-36.23,280.43,1.33,0.61,0.82
1996-06-27T06:35:06.226,-226.36,-161.45,-36.29,280.4,1.33,0.61,0.82
1996-06-27T06:35:06.593,-226.11,-161.56,-36.4,280.28,1.33,0.61,0.82
1996-06-27T06:35:06.893,-226.14,-161.62,-36.33,280.32,1.33,0.61,0.82
1996-06-27T06:35:07.259,-226.07,-161.63,-36.27,280.26,1.33,0.61,0.82
1996-06-27T06:35:07.559,-226.06,-161.83,-36.17,280.36,1.33,0.61,0.82
1996-06-27T06:35:07.926,-226.16,-161.9,-36.04,280.46,1.33,0.61,0.82
1996-06-27T06:35:08.226,-226.21,-161.94,-36.02,280.53,1.33,0.61,0.82
1996-06-27T06:35:08.593,-226.22,-161.87,-35.86,280.47,1.33,0.61,0.82
1996-06-27T06:35:08.893,-226.08,-161.96,-35.77,280.4,1.33,0.61,0.82
1996-06-27T06:35:09.259,-226.05,-161.9,-35.8,280.35,1.33,0.62,0.82
1996-06-27T06:35:09.559,-225.55,-161.83,-35.74,279.89,1.33,0.62,0.82
1996-06-27T06:35:09.926,-225.24,-161.91,-35.65,279.68,1.33,0.62,0.82
1996-06-27T06:35:10.226,-224.91,-161.98,-35.75,279.46,1.33,0.62,0.82
1996-06-27T06:35:10.593,-224.59,-162.04,-35.89,279.26,1.34,0.62,0.82
1996-06-27T06:35:10.893,-224.47,-162.16,-35.87,279.23,1.34,0.62,0.82
1996-06-27T06:35:11.259,-224.05,-162.21,-36.1,278.95,1.34,0.62,0.82
1996-06-27T06:35:11.559,-223.57,-162.19,-36.06,278.55,1.34,0.62,0.82
1996-06-27T06:35:11.926,-223.04,-162.25,-35.98,278.15,1.34,0.62,0.82
1996-06-27T06:35:12.226,-222.72,-162.37,-36.04,277.97,1.34,0.62,0.82
1996-06-27T06:35:12.593,-222.28,-162.24,-35.93,277.53,1.34,0.62,0.82
1996-06-27T06:35:12.893,-222.04,-162.14,-35.94,277.27,1.34,0.63,0.82
1996-06-27T06:35:13.259,-221.61,-162.16,-35.99,276.95,1.34,0.63,0.82
1996-06-27T06:35:13.559,-221.49,-162.36,-35.97,276.97,1.34,0.63,0.82
1996-06-27T06:35:13.926,-221.15,-162.5,-35.87,276.76,1.34,0.63,0.82
1996-06-27T06:35:14.226,-220.95,-162.45,-35.82,276.57,1.34,0.63,0.82
1996-06-27T06:35:14.593,-220.67,-162.46,-35.76,276.35,1.34,0.63,0.82
1996-06-27T06:35:14.893,-220.51,-162.36,-35.81,276.16,1.34,0.63,0.82
1996-06-27T06:35:15.259,-220.22,-162.3,-35.89,275.91,1.34,0.63,0.82
1996-06-27T06:35:15.559,-219.82,-162.05,-35.93,275.45,1.34,0.63,0.82
1996-06-27T06:35:15.926,-219.58,-161.75,-35.88,275.08,1.34,0.63,0.82
1996-06-27T06:35:16.226,-219.14,-161.66,-35.92,274.67,1.34,0.64,0.82
1996-06-27T06:35:16.593,-218.67,-161.48,-35.84,274.18,1.34,0.64,0.82
1996-06-27T06:35:16.893,-218.33,-161.25,-35.9,273.79,1.34,0.64,0.82
1996-06-27T06:35:17.259,-217.93,-161.06,-35.99,273.37,1.34,0.64,0.82
1996-06-27T06:35:17.559,-217.66,-161.22,-35.8,273.22,1.34,0.64,0.82
1996-06-27T06:35:17.926,-217.45,-161,-35.65,272.9,1.34,0.64,0.82
1996-06-27T06:35:18.226,-217.33,-161.17,-35.57,272.9,1.34,0.64,0.82
1996-06-27T06:35:18.593,-217.14,-161.35,-35.71,272.87,1.34,0.64,0.82
1996-06-27T06:35:18.893,-217.03,-161.49,-35.68,272.86,1.34,0.64,0.82
1996-06-27T06:35:19.259,-216.84,-161.21,-35.5,272.52,1.34,0.64,0.82
1996-06-27T06:35:19.559,-216.75,-161.12,-35.52,272.4,1.34,0.64,0.82
1996-06-27T06:35:19.926,-216.52,-161.11,-35.62,272.22,1.34,0.65,0.82
1996-06-27T06:35:20.226,-216.47,-161.19,-35.47,272.21,1.34,0.65,0.82
1996-06-27T06:35:20.593,-216.48,-161.07,-35.16,272.11,1.34,0.65,0.82
1996-06-27T06:35:20.893,-216.52,-160.74,-35.19,271.94,1.34,0.65,0.82
1996-06-27T06:35:21.259,-216.1,-160.44,-35.2,271.44,1.34,0.65,0.82
1996-06-27T06:35:21.559,-215.86,-160.18,-35.12,271.08,1.34,0.65,0.82
1996-06-27T06:35:21.926,-215.42,-159.98,-34.93,270.59,1.34,0.65,0.82
1996-06-27T06:35:22.226,-215.01,-159.92,-34.96,270.23,1.34,0.65,0.82
1996-06-27T06:35:22.593,-214.71,-159.85,-34.81,269.94,1.34,0.65,0.82
1996-06-27T06:35:22.893,-214.55,-159.84,-34.77,269.8,1.34,0.65,0.83
1996-06-27T06:35:23.259,-214.47,-159.8,-34.98,269.73,1.34,0.65,0.83
1996-06-27T06:35:23.559,-213.98,-159.79,-34.79,269.32,1.34,0.66,0.83
1996-06-27T06:35:23.926,-213.81,-159.85,-34.68,269.2,1.34,0.66,0.83
1996-06-27T06:35:24.226,-213.46,-159.78,-34.77,268.89,1.35,0.66,0.83
1996-06-27T06:35:24.593,-213.04,-159.76,-34.92,268.57,1.35,0.66,0.83
1996-06-27T06:35:24.893,-212.62,-159.79,-35.09,268.27,1.35,0.66,0.83
1996-06-27T06:35:25.259,-212.35,-159.89,-35.24,268.14,1.35,0.66,0.83
1996-06-27T06:35:25.559,-212.1,-159.83,-35.24,267.9,1.35,0.66,0.83
1996-06-27T06:35:25.926,-211.74,-159.99,-34.95,267.68,1.35,0.66,0.83
1996-06-27T06:35:26.226,-211.55,-160.12,-34.89,267.6,1.35,0.66,0.83
1996-06-27T06:35:26.593,-211.31,-160.15,-34.66,267.4,1.35,0.66,0.83
1996-06-27T06:35:26.893,-210.93,-160.11,-34.63,267.07,1.35,0.67,0.83
1996-06-27T06:35:27.259,-210.39,-159.96,-34.47,266.53,1.35,0.67,0.83
1996-06-27T06:35:27.559,-209.91,-160.07,-34.34,266.21,1.35,0.67,0.83
1996-06-27T06:35:27.926,-209.38,-160.06,-34.32,265.78,1.35,0.67,0.83
1996-06-27T06:35:28.226,-208.92,-160.18,-34.36,265.49,1.35,0.67,0.83
1996-06-27T06:35:28.593,-208.45,-160.03,-34.2,265.01,1.35,0.67,0.83
1996-06-27T06:35:28.893,-207.89,-160.15,-34.21,264.64,1.35,0.67,0.83
1996-06-27T06:35:29.259,-207.29,-160.14,-34.31,264.18,1.35,0.67,0.83
1996-06-27T06:35:29.559,-206.88,-160.29,-34.22,263.94,1.35,0.67,0.83
1996-06-27T06:35:29.926,-206.51,-160.42,-34.05,263.7,1.35,0.67,0.83
1996-06-27T06:35:30.226,-206.21,-160.48,-33.97,263.5,1.35,0.67,0.83
1996-06-27T06:35:30.593,-205.97,-160.64,-33.95,263.4,1.35,0.68,0.83
1996-06-27T06:35:30.893,-205.61,-160.72,-33.96,263.18,1.35,0.68,0.83
1996-06-27T06:35:31.259,-205.38,-160.76,-33.83,263,1.35,0.68,0.83
1996-06-27T06:35:31.559,-205.16,-160.75,-33.57,262.79,1.35,0.68,0.83
1996-06-27T06:35:31.926,-204.94,-160.81,-33.58,262.65,1.35,0.68,0.83
1996-06-27T06:35:32.226,-204.81,-160.86,-33.43,262.56,1.35,0.68,0.83
1996-06-27T06:35:32.593,-204.59,-160.96,-33.35,262.45,1.35,0.68,0.83
1996-06-27T06:35:32.893,-204.29,-161.07,-33.43,262.29,1.35,0.68,0.83
1996-06-27T06:35:33.259,-204.06,-161.04,-33.38,262.09,1.35,0.68,0.83
1996-06-27T06:35:33.559,-203.89,-160.99,-33.29,261.91,1.35,0.68,0.83
1996-06-27T06:35:33.926,-203.67,-161.01,-33.36,261.76,1.35,0.68,0.83
1996-06-27T06:35:34.226,-203.5,-160.96,-33.31,261.59,1.35,0.69,0.83
1996-06-27T06:35:34.593,-203.22,-161.01,-33.18,261.39,1.35,0.69,0.83
1996-06-27T06:35:34.893,-203.1,-160.93,-33.18,261.24,1.35,0.69,0.83
1996-06-27T06:35:35.259,-202.76,-160.8,-33.32,260.92,1.35,0.69,0.83
1996-06-27T06:35:35.559,-202.82,-160.79,-33.34,260.96,1.35,0.69,0.83
1996-06-27T06:35:35.926,-202.52,-160.58,-33.33,260.6,1.35,0.69,0.83
1996-06-27T06:35:36.226,-202.41,-160.4,-33.33,260.41,1.35,0.69,0.83
1996-06-27T06:35:36.593,-202.26,-160.33,-33.38,260.25,1.35,0.69,0.83
1996-06-27T06:35:36.893,-202.14,-160.4,-33.32,260.19,1.35,0.69,0.83
1996-06-27T06:35:37.259,-201.93,-160.4,-33.39,260.04,1.35,0.69,0.83
1996-06-27T06:35:37.559,-202.01,-160.24,-33.19,259.98,1.35,0.7,0.83
1996-06-27T06:35:37.926,-201.9,-160.16,-33.1,259.82,1.35,0.7,0.83
1996-06-27T06:35:38.226,-201.84,-160.12,-33.1,259.76,1.36,0.7,0.83
1996-06-27T06:35:38.593,-201.64,-159.95,-33.15,259.51,1.36,0.7,0.83
1996-06-27T06:35:38.893,-201.63,-159.91,-33.24,259.48,1.36,0.7,0.83
1996-06-27T06:35:39.259,-201.41,-159.77,-33.14,259.21,1.36,0.7,0.83
1996-06-27T06:35:39.559,-201.28,-159.53,-33.03,258.95,1.36,0.7,0.83
1996-06-27T06:35:39.926,-201.05,-159.42,-33.01,258.7,1.36,0.7,0.83
1996-06-27T06:35:40.226,-200.89,-159.21,-32.79,258.42,1.36,0.7,0.83
1996-06-27T06:35:40.593,-200.55,-159.07,-32.69,258.06,1.36,0.7,0.83
1996-06-27T06:35:40.893,-200.19,-158.89,-32.84,257.68,1.36,0.7,0.83
1996-06-27T06:35:41.259,-199.87,-158.74,-32.76,257.33,1.36,0.71,0.83
1996-06-27T06:35:41.559,-199.69,-158.64,-32.62,257.12,1.36,0.71,0.83
1996-06-27T06:35:41.926,-199.23,-158.51,-32.64,256.68,1.36,0.71,0.83
1996-06-27T06:35:42.226,-198.94,-158.53,-32.76,256.48,1.36,0.71,0.83
1996-06-27T06:35:42.593,-198.75,-158.46,-32.72,256.28,1.36,0.71,0.83
1996-06-27T06:35:42.893,-198.53,-158.61,-32.68,256.2,1.36,0.71,0.83
1996-06-27T06:35:43.259,-198.23,-158.39,-32.89,255.86,1.36,0.71,0.83
1996-06-27T06:35:43.559,-197.96,-158.4,-32.74,255.64,1.36,0.71,0.83
1996-06-27T06:35:43.926,-197.8,-158.37,-32.75,255.5,1.36,0.71,0.83
1996-06-27T06:35:44.226,-197.66,-158.47,-32.78,255.45,1.36,0.71,0.83
1996-06-27T06:35:44.593,-197.43,-158.58,-32.68,255.33,1.36,0.71,0.83
1996-06-27T06:35:44.893,-197.32,-158.64,-32.72,255.29,1.36,0.72,0.83
1996-06-27T06:35:45.259,-197.33,-158.56,-32.66,255.24,1.36,0.72,0.83
1996-06-27T06:35:45.559,-197.18,-158.58,-32.63,255.13,1.36,0.72,0.83
1996-06-27T06:35:45.926,-196.87,-158.78,-32.54,255,1.36,0.72,0.83
1996-06-27T06:35:46.226,-196.66,-158.79,-32.53,254.85,1.36,0.72,0.83
1996-06-27T06:35:46.593,-196.27,-158.85,-32.37,254.56,1.36,0.72,0.83
1996-06-27T06:35:46.893,-196.11,-158.84,-32.31,254.43,1.36,0.72,0.83
1996-06-27T06:35:47.259,-195.7,-159.17,-32.43,254.33,1.36,0.72,0.83
1996-06-27T06:35:47.559,-195.42,-159.23,-32.07,254.11,1.36,0.72,0.83
1996-06-27T06:35:47.926,-195.25,-159.33,-31.87,254.01,1.36,0.72,0.83
1996-06-27T06:35:48.226,-195.05,-159.39,-31.78,253.89,1.36,0.73,0.83
1996-06-27T06:35:48.593,-194.9,-159.4,-31.67,253.76,1.36,0.73,0.84
1996-06-27T06:35:48.893,-194.79,-159.5,-31.69,253.74,1.36,0.73,0.84
1996-06-27T06:35:49.259,-194.72,-159.61,-31.52,253.74,1.36,0.73,0.84
1996-06-27T06:35:49.559,-194.59,-159.77,-31.64,253.76,1.36,0.73,0.84
1996-06-27T06:35:49.926,-194.56,-159.88,-31.6,253.8,1.36,0.73,0.84
1996-06-27T06:35:50.226,-194.57,-159.91,-31.62,253.83,1.36,0.73,0.84
1996-06-27T06:35:50.593,-194.49,-159.88,-31.51,253.74,1.36,0.73,0.84
1996-06-27T06:35:50.893,-194.41,-159.86,-31.55,253.66,1.36,0.73,0.84
1996-06-27T06:35:51.259,-194.28,-160.02,-31.56,253.66,1.36,0.73,0.84
1996-06-27T06:35:51.559,-194.21,-160.09,-31.41,253.64,1.36,0.73,0.84
1996-06-27T06:35:51.926,-194.18,-159.95,-31.41,253.53,1.37,0.74,0.84
1996-06-27T06:35:52.226,-193.88,-160,-31.43,253.33,1.37,0.74,0.84
1996-06-27T06:35:52.593,-193.75,-160.04,-31.35,253.25,1.37,0.74,0.84
1996-06-27T06:35:52.893,-193.38,-160.06,-31.45,252.99,1.37,0.74,0.84
1996-06-27T06:35:53.259,-193.32,-159.88,-31.58,252.85,1.37,0.74,0.84
1996-06-27T06:35:53.559,-193.09,-159.93,-31.39,252.68,1.37,0.74,0.84
1996-06-27T06:35:53.926,-193.11,-159.72,-31.4,252.56,1.37,0.74,0.84
1996-06-27T06:35:54.226,-192.94,-159.69,-31.36,252.41,1.37,0.74,0.84
1996-06-27T06:35:54.593,-192.8,-159.46,-31.45,252.17,1.37,0.74,0.84
1996-06-27T06:35:54.893,-192.63,-159.41,-31.41,252,1.37,0.74,0.84
1996-06-27T06:35:55.259,-192.4,-159.19,-31.42,251.69,1.37,0.74,0.84
1996-06-27T06:35:55.559,-192.25,-159.21,-31.38,251.58,1.37,0.75,0.84
1996-06-27T06:35:55.926,-192.31,-159.1,-31.35,251.55,1.37,0.75,0.84
1996-06-27T06:35:56.226,-192.27,-159.04,-31.42,251.49,1.37,0.75,0.84
1996-06-27T06:35:56.593,-192.22,-158.98,-31.46,251.42,1.37,0.75,0.84
1996-06-27T06:35:56.893,-192.15,-158.88,-31.42,251.3,1.37,0.75,0.84
1996-06-27T06:35:57.259,-192.12,-158.88,-31.55,251.29,1.37,0.75,0.84
1996-06-27T06:35:57.559,-192.13,-158.8,-31.52,251.24,1.37,0.75,0.84
1996-06-27T06:35:57.926,-192.13,-158.71,-31.54,251.19,1.37,0.75,0.84
1996-06-27T06:35:58.226,-192.17,-158.64,-31.55,251.18,1.37,0.75,0.84
1996-06-27T06:35:58.593,-192.14,-158.51,-31.35,251.06,1.37,0.75,0.84
1996-06-27T06:35:58.893,-192.05,-158.41,-31.23,250.9,1.37,0.75,0.84
1996-06-27T06:35:59.259,-191.94,-158.2,-31.31,250.69,1.37,0.76,0.84
1996-06-27T06:35:59.559,-191.65,-158.08,-31.16,250.38,1.37,0.76,0.84
1996-06-27T06:35:59.926,-191.34,-157.87,-31.14,250.01,1.37,0.76,0.84
1996-06-27T06:36:00.226,-191.14,-157.89,-31.08,249.86,1.37,0.76,0.84
1996-06-27T06:36:00.593,-191.07,-157.73,-31.08,249.71,1.37,0.76,0.84
1996-06-27T06:36:00.893,-190.86,-157.69,-31.05,249.51,1.37,0.76,0.84
1996-06-27T06:36:01.259,-190.63,-157.75,-31.14,249.39,1.37,0.76,0.84
1996-06-27T06:36:01.559,-190.56,-157.56,-31.15,249.22,1.37,0.76,0.84
1996-06-27T06:36:01.926,-190.48,-157.6,-31.27,249.2,1.37,0.76,0.84
1996-06-27T06:36:02.226,-190.28,-157.53,-31.35,249.01,1.37,0.76,0.84
1996-06-27T06:36:02.593,-190.09,-157.56,-31.55,248.91,1.37,0.77,0.84
1996-06-27T06:36:02.893,-190.12,-157.5,-31.64,248.9,1.37,0.77,0.84
1996-06-27T06:36:03.259,-189.94,-157.46,-31.77,248.75,1.37,0.77,0.84
1996-06-27T06:36:03.559,-189.93,-157.45,-31.75,248.74,1.37,0.77,0.84
1996-06-27T06:36:03.926,-189.8,-157.51,-31.72,248.67,1.37,0.77,0.84
1996-06-27T06:36:04.226,-189.7,-157.49,-31.83,248.6,1.37,0.77,0.84
1996-06-27T06:36:04.593,-189.6,-157.64,-31.69,248.61,1.37,0.77,0.84
1996-06-27T06:36:04.893,-189.52,-157.75,-31.57,248.59,1.37,0.77,0.84
1996-06-27T06:36:05.259,-189.52,-157.78,-31.54,248.61,1.37,0.77,0.84
1996-06-27T06:36:05.559,-189.46,-157.87,-31.4,248.61,1.37,0.77,0.84
1996-06-27T06:36:05.926,-189.41,-158.13,-31.16,248.7,1.38,0.77,0.84
1996-06-27T06:36:06.226,-189.38,-158.02,-31.09,248.6,1.38,0.78,0.84
1996-06-27T06:36:06.593,-189.25,-157.95,-31,248.45,1.38,0.78,0.84
1996-06-27T06:36:06.893,-189.09,-157.92,-30.88,248.29,1.38,0.78,0.84
1996-06-27T06:36:07.259,-188.74,-157.99,-31.01,248.09,1.38,0.78,0.84
1996-06-27T06:36:07.559,-188.56,-157.96,-30.94,247.92,1.38,0.78,0.84
1996-06-27T06:36:07.926,-188.19,-158.08,-31.16,247.74,1.38,0.78,0.84
1996-06-27T06:36:08.226,-187.85,-158.08,-31.04,247.47,1.38,0.78,0.84
1996-06-27T06:36:08.593,-187.59,-158.27,-31.03,247.39,1.38,0.78,0.84
1996-06-27T06:36:08.893,-187.32,-158.31,-31.07,247.21,1.38,0.78,0.84
1996-06-27T06:36:09.259,-187.06,-158.4,-31.12,247.08,1.38,0.78,0.84
1996-06-27T06:36:09.559,-186.75,-158.51,-30.9,246.89,1.38,0.78,0.84
1996-06-27T06:36:09.926,-186.56,-158.74,-30.77,246.88,1.38,0.79,0.84
1996-06-27T06:36:10.226,-186.49,-158.85,-30.52,246.86,1.38,0.79,0.84
1996-06-27T06:36:10.593,-186.3,-158.89,-30.32,246.73,1.38,0.79,0.84
1996-06-27T06:36:10.893,-186.17,-158.83,-30.05,246.55,1.38,0.79,0.84
1996-06-27T06:36:11.259,-185.91,-158.89,-29.93,246.38,1.38,0.79,0.84
1996-06-27T06:36:11.559,-185.75,-158.89,-29.77,246.24,1.38,0.79,0.84
1996-06-27T06:36:11.926,-185.45,-158.91,-29.64,246.01,1.38,0.79,0.84
1996-06-27T06:36:12.226,-185.33,-158.78,-29.72,245.85,1.38,0.79,0.84
1996-06-27T06:36:12.593,-185.14,-158.66,-29.63,245.61,1.38,0.79,0.84
1996-06-27T06:36:12.893,-185,-158.51,-29.7,245.42,1.38,0.79,0.84
1996-06-27T06:36:13.259,-184.85,-158.3,-29.86,245.19,1.38,0.8,0.84
1996-06-27T06:36:13.559,-184.65,-158.16,-29.88,244.96,1.38,0.8,0.84
1996-06-27T06:36:13.926,-184.4,-158.16,-29.94,244.78,1.38,0.8,0.84
1996-06-27T06:36:14.226,-184.18,-157.87,-29.96,244.42,1.38,0.8,0.84
1996-06-27T06:36:14.593,-183.9,-157.82,-30.03,244.19,1.38,0.8,0.85
1996-06-27T06:36:14.893,-183.78,-157.74,-29.91,244.03,1.38,0.8,0.85
1996-06-27T06:36:15.259,-183.6,-157.55,-30.05,243.79,1.38,0.8,0.85
1996-06-27T06:36:15.559,-183.44,-157.46,-29.89,243.59,1.38,0.8,0.85
1996-06-27T06:36:15.926,-183.23,-157.24,-29.64,243.26,1.38,0.8,0.85
1996-06-27T06:36:16.226,-183.22,-157.05,-29.6,243.12,1.38,0.8,0.85
1996-06-27T06:36:16.593,-183.02,-156.86,-29.59,242.85,1.38,0.8,0.85
1996-06-27T06:36:16.893,-182.88,-156.62,-29.46,242.57,1.38,0.81,0.85
1996-06-27T06:36:17.259,-182.71,-156.25,-29.43,242.21,1.38,0.81,0.85
1996-06-27T06:36:17.559,-182.51,-156.06,-29.33,241.91,1.38,0.81,0.85
1996-06-27T06:36:17.926,-182.25,-155.6,-29.21,241.41,1.38,0.81,0.85
1996-06-27T06:36:18.226,-181.96,-155.44,-29.15,241.09,1.38,0.81,0.85
1996-06-27T06:36:18.593,-181.5,-155.27,-29.05,240.61,1.38,0.81,0.85
1996-06-27T06:36:18.893,-181.21,-154.93,-28.96,240.17,1.38,0.81,0.85
1996-06-27T06:36:19.259,-180.79,-154.78,-28.82,239.73,1.38,0.81,0.85
